id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
1282	Talbot	Maryland	7583	5460	520	45	825	210	425	5	90	2600	3580
1283	Washington	Maryland	21868	14250	1470	165	2870	795	1805	60	455	6610	9965
1284	Wicomico	Maryland	13325	9080	545	135	1455	580	1205	25	300	3875	5975
1285	Worcester	Maryland	10679	7885	530	80	1030	265	725	15	150	3660	4590
1286	Unknown	Maryland	12	5	    	    	    	5	    	    	    	5	5
1288	"Massachusetts, total"	Massachusetts	1046294	684816	54929	8457	110689	34620	113652	3819	35312	305635	481223
1289	Barnstable	Massachusetts	58676	41660	4440	415	5820	1035	3920	140	1245	19990	27815
1290	Berkshire	Massachusetts	29987	20125	1660	240	3290	865	2815	115	875	9060	14045
1291	Bristol	Massachusetts	97510	63505	3840	775	9305	3305	12340	490	3950	27205	43360
1292	Dukes	Massachusetts	2627	1755	210	25	295	80	205	    	55	815	1290
1293	Essex	Massachusetts	121052	79695	6395	1020	12705	3880	12825	435	4095	35160	56265
1294	Franklin	Massachusetts	12930	8180	735	95	1435	435	1425	75	550	3745	5865
1295	Hampden	Massachusetts	85450	54425	4140	715	9340	3445	9575	420	3390	24320	38420
1296	Hampshire	Massachusetts	22170	14670	1250	165	2290	700	2285	75	735	6630	10270
1297	Middlesex	Massachusetts	220436	148445	12225	1615	23285	6420	21900	635	5910	65590	104990
1298	Nantucket	Massachusetts	1140	795	70	5	165	30	60	    	15	375	570
1299	Norfolk	Massachusetts	106303	71750	6345	875	12580	3075	8975	245	2460	32390	51810
1300	Plymouth	Massachusetts	70720	44145	3925	665	7665	2660	8325	275	3060	20295	30690
1301	Suffolk	Massachusetts	91718	54600	3645	960	9235	4200	14620	405	4055	23570	39155
1302	Worcester	Massachusetts	125558	81060	6040	895	13280	4490	14365	525	4900	36480	56675
1303	Unknown	Massachusetts	17	10	    	    	    	    	    	    	5	    	5
1305	"Michigan, total"	Michigan	1607118	984352	110492	16769	199303	70628	163311	6756	55507	467525	686934
1306	Alcona	Michigan	3734	2455	335	35	385	85	340	25	75	1300	1455
1307	Alger	Michigan	2196	1400	180	20	275	65	200	15	40	735	895
1308	Allegan	Michigan	14937	9370	1090	145	1610	620	1495	70	540	4555	6175
1309	Alpena	Michigan	7365	4275	675	95	1035	295	750	45	195	2150	3105
1310	Antrim	Michigan	5199	3530	405	55	455	145	440	25	140	1780	2055
1311	Arenac	Michigan	3838	2350	285	40	455	195	380	20	110	1215	1470
1312	Baraga	Michigan	1841	1110	160	10	270	50	175	10	55	575	820
1313	Barry	Michigan	9030	6010	645	80	875	340	820	40	220	2880	3680
1314	Bay	Michigan	21243	12710	1845	180	3125	770	1935	105	575	6120	9525
1315	Benzie	Michigan	3353	2265	270	25	290	100	280	15	105	1120	1355
1316	Berrien	Michigan	30952	19720	1800	320	3500	1275	3090	140	1110	9250	13430
1317	Branch 	Michigan	7864	5095	435	50	835	290	815	40	305	2325	3325
1318	Calhoun	Michigan	25697	15795	1435	295	2850	1090	3120	90	1025	7000	10820
1319	Cass	Michigan	9101	5870	530	90	985	390	920	25	290	2845	3725
1320	Charlevoix	Michigan	4821	3290	370	35	500	155	360	10	100	1580	2115
1321	Cheboygan	Michigan	6098	4045	500	55	625	185	510	25	155	2060	2465
1322	Chippewa	Michigan	6314	3975	485	65	780	225	580	25	180	1955	2665
1323	Clare	Michigan	7678	4655	525	90	815	275	975	75	270	2330	2815
1324	Clinton	Michigan	8662	5575	740	70	970	375	685	25	220	2730	3565
1325	Crawford	Michigan	2882	1815	195	35	275	100	345	20	100	860	1090
1326	Delta	Michigan	8364	5080	715	80	1140	260	790	45	255	2590	3585
1327	Oickinson	Michigan	6220	3965	485	50	845	215	490	30	140	1965	2870
1328	Eaton	Michigan	14760	9570	1015	115	1755	535	1265	30	475	4375	6445
1329	Emmet	Michigan	5290	3425	405	45	635	195	455	20	110	1630	2365
1330	Genesee	Michigan	72366	41410	5190	1015	9400	3805	8175	315	3055	19440	28910
1331	Gladwin	Michigan	6303	4070	535	40	695	180	580	45	155	2110	2390
1332	Gogebic	Michigan	5092	3170	390	30	730	145	480	25	120	1630	2290
1333	Grand Traverse	Michigan	12823	8505	860	90	1340	465	1165	30	365	3850	5655
1334	Gratiot	Michigan	7348	4550	610	65	1045	260	590	30	195	2220	3350
1335	Hillsdale	Michigan	8110	5005	600	70	935	350	845	40	265	2475	3320
1336	Houghton	Michigan	7403	4390	615	60	1165	300	680	30	160	2345	3280
1337	Huron	Michigan	8991	5680	865	95	1215	300	605	40	190	2990	3970
1338	Ingham	Michigan	36478	21570	2225	450	4105	1995	4240	145	1750	9715	15260
1339	Ionia	Michigan	8456	5305	575	95	1030	370	805	25	250	2490	3565
1340	Iosco 	Michigan	7770	5055	620	60	855	195	725	50	210	2555	3110
1341	Iron	Michigan	4209	2705	360	50	585	100	300	20	90	1385	1945
1342	Isabella	Michigan	7675	4595	530	155	900	450	735	30	280	2190	3115
1343	Jackson	Michigan	26896	16975	1730	290	3120	1100	2675	115	890	7920	11480
1344	Kalamazoo	Michigan	35313	23055	2145	315	3640	1385	3625	100	1050	10100	15640
1345	Kalkaska	Michigan	2965	1825	210	25	310	110	340	25	120	935	1090
1346	Kent	Michigan	76147	48995	4925	665	8310	3065	7385	190	2615	22195	34115
1347	Keweenaw	Michigan	570	375	50	5	75	20	40	    	5	200	245
1348	Lake	Michigan	3013	1910	165	25	285	100	395	15	120	960	1055
1349	Lapeer	Michigan	11130	6690	870	105	1345	605	1080	55	380	3240	4435
1350	Leelanau	Michigan	4163	2900	390	30	365	105	255	25	95	1520	1735
1351	Lenawee	Michigan	16960	10600	1085	150	1990	700	1715	60	660	4760	7450
1352	Livingston	Michigan	16254	10315	1175	115	1875	720	1500	55	500	4920	6755
1353	Luce	Michigan	1438	910	70	15	150	60	175	5	55	430	550
1354	Mackinac	Michigan	2878	1785	245	30	365	95	275	15	70	905	1170
1355	Macomb	Michigan	132329	85205	9755	910	18160	4180	10600	445	3075	40155	61620
1356	Manistee	Michigan	5751	3795	395	65	615	175	550	25	130	1845	2360
1357	Marquette	Michigan	11282	6835	925	105	1430	380	1205	60	345	3375	4755
1358	Mason	Michigan	6076	3955	455	50	650	215	540	30	185	1880	2600
1359	Mecosta	Michigan	6947	4540	450	55	685	240	685	45	245	2205	2735
1360	Menominee	Michigan	5421	3380	470	60	725	170	465	25	125	1760	2385
1361	Midland	Michigan	12913	7875	1290	145	1680	565	1005	45	305	3925	5530
1362	Missaukee	Michigan	2821	1770	230	25	290	120	275	20	90	880	1105
1363	Monroe	Michigan	22750	13265	1785	215	3065	940	2465	120	895	6300	9660
1364	Montcalm	Michigan	10436	6425	695	95	1195	450	1130	50	395	3060	4170
1365	Montmorency	Michigan	3606	2325	300	30	360	125	350	25	90	1195	1395
1366	Muskegon	Michigan	32011	18410	1990	360	3805	1405	4240	160	1640	8810	12905
1367	Newaygo	Michigan	8513	5240	580	95	890	350	1000	50	305	2565	3240
1368	Oakland	Michigan	165731	105595	11880	1450	21335	6595	14075	460	4340	49530	76545
1369	Oceana	Michigan	5186	3215	335	60	530	185	615	35	210	1570	2005
1370	Ogemaw	Michigan	5491	3395	435	50	645	175	585	45	165	1750	2075
1372	Ontonagon	Michigan	2287	1365	175	20	315	80	240	15	80	745	870
1373	Osceola	Michigan	4745	2915	360	60	480	215	500	35	180	1450	1795
1374	Oscoda	Michigan	2231	1375	165	25	240	55	270	25	80	725	805
1375	Otsego	Michigan	4174	2735	285	40	445	200	340	15	115	1305	1665
1376	Ottawa	Michigan	29015	19320	2235	225	3245	1040	2155	65	730	9160	13070
1377	Presque Isle	Michigan	4121	2565	450	30	560	120	295	25	75	1380	1765
1378	Roscommon	Michigan	8161	5550	605	40	810	155	740	45	215	2785	3220
1379	Saginaw	Michigan	38227	22095	2850	480	5255	1770	4035	210	1535	10740	15940
1380	St Clair	Michigan	25784	16000	1845	245	3380	1070	2355	110	775	7690	11200
1381	St Joseph	Michigan	10992	7175	630	75	1155	470	1075	40	375	3280	4700
1382	Sanilac	Michigan	9038	5650	765	85	1145	355	715	45	280	2910	3825
1383	Schoolcraft	Michigan	2210	1385	180	20	290	50	210	10	65	715	920
1384	Shiawassee	Michigan	11625	7120	885	115	1440	505	1105	60	395	3340	4880
1385	Tuscola	Michigan	10217	6115	815	105	1350	465	960	50	355	3070	4210
1386	Van Buren	Michigan	13282	8215	785	165	1385	600	1525	65	540	3935	5265
1387	Washtenaw	Michigan	31803	19895	1800	345	3210	1385	3855	85	1230	9000	13540
1388	Wayne	Michigan	347870	196400	20710	4740	46790	20400	41845	1710	15275	93435	144095
1389	Wexford	Michigan	5872	3570	390	50	660	240	685	40	240	1680	2365
1390	Unknown	Michigan	10	5	    	    	5	    	    	    	    	    	10
1392	"Minnesota, total"	Minnesota	720723	468074	54775	5950	86256	25689	60204	1649	18126	224230	326733
1393	Aitkin	Minnesota	4246	2940	340	20	420	115	320	10	80	1560	1715
1394	Anoka	Minnesota	27372	17250	1365	205	2740	1295	3205	100	1215	7675	10710
1395	Becker	Minnesota	6003	3805	520	50	775	235	485	15	115	1965	2545
1396	Beltrami	Minnesota	5990	3630	440	70	730	315	570	25	210	1825	2435
1397	Benton	Minnesota	4322	2470	385	65	635	170	430	10	155	1290	1860
1398	Big Stone	Minnesota	1684	1085	175	15	240	45	90	5	30	590	795
1399	Blue Earth	Minnesota	8764	5465	760	90	1060	325	820	15	230	2580	4115
1400	Brown	Minnesota	5850	3755	625	50	810	135	360	5	110	1960	2830
1401	Carlton	Minnesota	6100	3710	520	55	850	255	520	20	170	1865	2630
1402	Carver	Minnesota	6235	4085	430	65	765	325	420	5	140	1945	2790
1403	Cass	Minnesota	6206	4145	460	60	535	245	525	40	200	2110	2355
1404	Chippewa	Minnesota	2876	1855	285	25	470	70	135	5	30	955	1475
1405	Chisago	Minnesota	5464	3585	385	50	555	235	455	10	190	1750	2235
1406	Clay	Minnesota	7759	4880	655	65	985	250	705	15	205	2445	3480
1407	Clearwater	Minnesota	1739	1090	135	20	240	75	120	10	50	580	745
1408	Cook	Minnesota	1016	725	80	5	110	25	55	5	15	370	445
1409	Cottonwood	Minnesota	3200	2080	370	20	465	55	150	5	55	1095	1595
1410	Crow Wing	Minnesota	11440	7635	840	65	1260	360	955	45	280	3735	4830
1411	Dakota	Minnesota	31847	20940	1895	280	3290	1445	2845	65	1085	9485	13665
1412	Dodge	Minnesota	2646	1665	265	10	360	125	160	5	55	885	1190
1413	Douglas	Minnesota	6992	4615	660	45	880	200	440	15	135	2350	3195
1414	Faribault	Minnesota	4165	2710	435	15	655	90	195	10	55	1390	2115
1415	Fillmore	Minnesota	4780	3135	545	40	650	140	200	5	65	1720	2245
1416	Freeborn	Minnesota	7588	4915	700	35	960	180	605	30	160	2515	3495
1417	Goodhue	Minnesota	7784	5250	605	60	1000	265	465	10	130	2550	3720
1418	Grant	Minnesota	1702	1050	190	10	275	40	85	10	40	585	815
1419	Hennepin	Minnesota	146969	99540	8350	1100	15440	4920	13875	210	3535	43645	69775
1420	Houston	Minnesota	3682	2405	320	30	500	140	210	10	65	1240	1690
1421	Hubbard	Minnesota	4117	2700	340	55	420	115	350	20	115	1380	1635
1422	Isanti	Minnesota	4158	2700	275	20	455	185	375	10	140	1280	1760
1423	Itasca	Minnesota	9367	5590	905	70	1340	280	875	45	260	3075	3835
1424	Jackson	Minnesota	2537	1640	300	20	360	85	95	5	30	885	1235
1425	Kanabec	Minnesota	2524	1595	155	25	290	90	260	10	100	785	995
1426	Kandiyohi	Minnesota	7298	4610	650	75	895	260	610	20	180	2320	3260
1427	Kittson	Minnesota	1310	835	135	10	205	45	70	    	10	440	665
1428	Koochiching	Minnesota	3338	1935	320	35	515	135	315	15	70	1040	1430
1429	Lac Qui Parle	Minnesota	2202	1400	270	15	335	50	85	5	45	790	1070
1430	Lake	Minnesota	2248	1510	245	5	250	60	140	5	35	800	970
1431	Lake Of The Woods	Minnesota	953	625	80	10	100	20	85	    	30	310	405
1432	Le Sueur	Minnesota	4415	3020	340	40	510	140	250	15	100	1480	2045
1433	Lincoln	Minnesota	1895	1145	225	20	290	75	110	    	30	655	885
1434	Lyon	Minnesota	4609	2805	510	45	695	145	310	10	85	1525	2190
1435	McLeod	Minnesota	5738	3790	495	30	800	205	320	10	90	1835	2800
1436	Mahnomen	Minnesota	1106	645	120	10	170	60	70	5	25	375	465
1437	Marshall	Minnesota	2421	1485	280	25	375	95	125	5	30	885	1065
1438	Martin	Minnesota	5347	3385	550	55	775	170	300	10	100	1725	2630
1439	Meeker	Minnesota	4220	2750	405	25	490	135	310	5	100	1450	1855
1440	Mille Lacs	Minnesota	4625	3015	320	40	530	175	405	10	130	1490	1980
1441	Morrison	Minnesota	6221	3790	630	75	830	215	495	25	165	2030	2720
1442	Mower	Minnesota	9262	5880	880	75	1300	270	685	20	155	3030	4400
1443	Murray	Minnesota	2369	1460	345	20	365	45	95	5	35	860	1105
1444	Nicollet	Minnesota	3884	2535	350	30	480	110	280	10	90	1240	1785
1445	Nobles	Minnesota	4425	2745	525	35	640	130	265	    	85	1465	2145
1446	Norman	Minnesota	1908	1175	220	15	295	65	90	10	40	675	875
1447	Olmsted	Minnesota	15866	10960	1045	130	1620	535	1195	25	355	4780	7350
1448	Otter Tail	Minnesota	12850	8420	1260	100	1585	325	860	40	260	4405	5630
1449	Pennington	Minnesota	2532	1605	185	15	360	120	190	5	50	770	1170
1450	Pine	Minnesota	5119	3300	365	55	590	215	440	20	135	1705	2010
1451	Pipestone	Minnesota	2387	1420	285	20	425	85	110	5	40	790	1165
1452	Polk	Minnesota	6499	4225	500	65	910	195	445	20	140	2110	3005
1453	Pope	Minnesota	2776	1815	280	15	385	75	150	10	45	950	1305
1454	Ramsey	Minnesota	72011	47675	4035	660	7815	2560	7095	145	2030	20360	34085
1455	Red Lake	Minnesota	953	565	100	10	140	55	55	5	25	325	430
1456	Redwood	Minnesota	3820	2310	485	35	615	125	195	5	50	1310	1860
1457	Renville	Minnesota	3938	2465	465	25	615	105	180	10	75	1390	1885
1459	Rice	Minnesota	7643	5020	565	65	855	315	605	15	200	2390	3475
1460	Rock	Minnesota	2390	1460	310	20	370	75	120	5	30	790	1185
1461	Roseau	Minnesota	2471	1610	205	30	335	100	130	5	55	870	1090
1462	St Louis	Minnesota	40060	24895	3230	295	5550	1305	3735	140	910	12160	18145
1463	Scott	Minnesota	6546	4165	490	55	750	330	535	15	205	2065	2735
1464	Sherburne	Minnesota	5621	3545	365	50	585	285	535	15	240	1690	2230
1465	Sibley	Minnesota	3057	1965	325	25	415	75	185	10	60	1095	1410
1466	Stearns	Minnesota	18059	11055	1755	200	2265	645	1610	35	495	5625	7880
1467	Steele 	Minnesota	5330	3555	480	35	690	160	315	10	85	1775	2525
1468	Stevens	Minnesota	1993	1235	255	10	305	65	90	    	30	685	990
1469	Swift	Minnesota	2621	1635	255	10	460	85	130	5	40	870	1300
1470	Todd	Minnesota	4770	2875	465	60	650	170	395	20	135	1545	2025
1471	Traverse	Minnesota	1234	790	155	15	190	15	45	5	20	460	580
1472	Wabasha	Minnesota	4061	2655	395	25	505	165	235	10	70	1430	1795
1473	Wadena	Minnesota	3173	1975	275	35	445	105	255	10	70	1045	1430
1474	Waseca	Minnesota	3481	2345	330	25	415	110	190	5	65	1185	1700
1475	Washington	Minnesota	17662	11615	1200	145	1870	760	1525	30	520	5295	7455
1476	Watonwan	Minnesota	2576	1615	270	25	400	75	145	5	40	855	1245
1477	Wilkin	Minnesota	1407	820	165	10	210	65	95	5	40	445	615
1478	Winona	Minnesota	7962	5215	585	55	975	310	625	20	175	2480	3720
1479	Wright	Minnesota	10181	6420	750	95	1175	530	895	15	300	3155	4250
1480	Yellow Medicine	Minnesota	2749	1680	350	20	460	80	115	5	35	960	1345
1481	Unknown	Minnesota	7	5	    	    	    	    	    	    	    	5	    
1483	"Mississippi, total"	Mississippi	498371	259595	25914	7075	64274	30866	75457	4311	30879	120637	189020
1484	Adams	Mississippi	7628	4035	480	180	1115	480	920	55	365	1990	2995
1485	Alcorn	Mississippi	8007	4140	350	65	875	315	1715	60	490	1835	2935
1486	Amite	Mississippi	2767	1330	205	50	425	155	370	35	195	730	995
1487	Attala	Mississippi	4761	2515	295	60	650	245	690	60	245	1190	1910
1488	Benton	Mississippi	1724	890	90	15	220	70	305	20	115	440	630
1489	Bolivar	Mississippi	7211	3405	305	170	970	615	1130	60	555	1530	2685
1490	Calhoun	Mississippi	3912	2010	195	50	545	210	630	30	245	945	1550
1491	Carroll	Mississippi	2180	1145	135	40	300	110	300	20	130	590	830
1492	Chickasaw	Mississippi	4356	2200	175	50	520	240	820	30	320	970	1610
1493	Choctaw	Mississippi	1727	875	100	15	230	90	260	25	135	430	650
1494	Claiborne	Mississippi	1967	915	85	60	265	155	270	15	200	440	675
1495	Clarke	Mississippi	3883	2055	230	65	475	235	540	35	245	1015	1425
1496	Clay	Mississippi	4170	2175	215	40	560	225	630	45	280	1005	1615
1497	Coahoma	Mississippi	6162	2945	300	145	905	555	855	45	410	1340	2335
1498	Copiah	Mississippi	5683	2905	250	70	760	350	915	45	385	1350	2105
1499	Covington	Mississippi	3795	1850	205	70	470	245	615	55	285	880	1335
1500	De Soto	Mississippi	11727	6710	660	110	1475	695	1525	50	500	3095	4560
1501	Forrest	Mississippi	12280	6510	620	175	1630	700	1800	90	755	2885	4890
1502	Franklin	Mississippi	1784	860	125	35	295	115	235	25	95	455	670
1503	George	Mississippi	3076	1425	200	60	490	210	465	35	190	760	1060
1504	Greene	Mississippi	2163	1000	120	30	300	130	385	25	170	490	750
1505	Grenada	Mississippi	4550	2400	200	45	605	255	720	45	280	1075	1800
1506	Hancock	Mississippi	7384	4095	520	95	870	350	1000	85	370	2165	2615
1507	Harrison	Mississippi	29470	15970	1775	400	3565	1615	4275	255	1615	7750	10840
1508	Hinds	Mississippi	40014	22185	1845	525	4595	2775	5700	160	2230	9595	16275
1509	Holmes	Mississippi	4005	1850	180	85	565	330	665	40	290	880	1440
1510	Humphreys	Mississippi	2303	1030	120	70	355	215	315	20	175	485	850
1511	Issaquena	Mississippi	276	120	20	5	45	15	50	    	20	65	90
1512	Itawamba	Mississippi	4429	2610	175	40	485	155	725	25	215	1155	1750
1513	Jackson	Mississippi	19954	10420	1440	300	2625	1060	2810	175	1125	5190	7150
1514	Jasper	Mississippi	3965	1830	215	60	555	230	685	60	330	875	1435
1515	Jefferson	Mississippi	1891	650	90	85	250	200	330	35	250	360	490
1516	Jefferson Davis	Mississippi	2988	1365	135	45	440	220	495	40	250	645	1080
1517	Jones	Mississippi	13526	6875	780	240	1830	935	1955	125	785	3295	5145
1518	Kemper	Mississippi	2269	1150	140	45	330	145	320	15	125	570	875
1519	Lafayette	Mississippi	4939	2730	260	100	575	370	660	20	225	1205	1945
1520	Lamar	Mississippi	5107	2725	290	55	685	265	750	60	275	1305	1915
1521	Lauderdale	Mississippi	14403	8195	685	150	1860	780	1890	110	730	3525	6150
1522	Lawrence	Mississippi	3498	1640	205	50	425	190	625	65	300	815	1185
1523	Leake	Mississippi	4302	2125	240	55	660	230	685	40	265	1065	1605
1524	Lee	Mississippi	13275	7450	520	115	1460	665	2140	90	835	3150	5270
1525	Leflore	Mississippi	6758	3520	280	120	940	520	915	40	420	1530	2780
1526	Lincoln	Mississippi	6787	3560	390	80	870	365	1015	85	420	1660	2640
1527	Lowndes	Mississippi	9048	4990	440	100	1125	565	1235	50	545	2155	3590
1528	Madison	Mississippi	9207	4785	425	120	1225	685	1290	55	625	2185	3585
1529	Marion	Mississippi	6034	2940	320	75	845	345	930	115	465	1350	2300
1530	Marshall	Mississippi	5872	2795	325	75	765	410	1015	65	425	1380	1990
1531	Monroe	Mississippi	8194	4540	305	70	940	415	1315	75	535	1900	3215
1532	Montgomery	Mississippi	2899	1560	150	25	420	165	375	25	180	715	1215
1533	Neshoba	Mississippi	5562	2960	255	60	705	350	885	55	290	1395	2120
1534	Newton	Mississippi	4918	2745	255	70	585	275	700	45	240	1265	1940
1535	Noxubee	Mississippi	2549	1150	140	40	360	165	420	25	245	555	900
1536	Oktibbeha	Mississippi	5069	2705	275	80	585	380	690	40	315	1260	1895
1537	Panola	Mississippi	6480	3125	345	95	865	405	1090	55	500	1505	2295
1538	Pearl River	Mississippi	9226	4570	615	120	1165	485	1525	145	600	2300	3185
1539	Perry	Mississippi	2391	1070	135	60	335	155	425	35	175	535	750
1540	Pike	Mississippi	7786	3995	415	120	1020	455	1180	85	515	1780	2990
1541	Pontotoc	Mississippi	4506	2440	245	30	570	215	720	35	250	1135	1800
1542	Prentiss	Mississippi	4969	2710	170	25	525	200	980	50	310	1160	1895
1543	Quitman	Mississippi	2119	970	100	50	290	135	385	25	165	465	775
1544	Rankin	Mississippi	14701	7930	675	205	1715	950	2285	85	855	3545	5420
1545	Scott	Mississippi	4831	2500	235	65	615	350	750	45	270	1185	1770
1546	Sharkey 	Mississippi	1196	565	50	20	160	115	175	15	95	270	435
1547	Simpson	Mississippi	5151	2620	230	95	625	420	795	45	320	1205	1860
1548	Smith	Mississippi	3529	1720	205	35	475	180	600	45	270	835	1285
1550	Stone	Mississippi	2511	1235	145	35	335	125	400	40	195	605	885
1551	Sunflower	Mississippi	5310	2515	210	105	760	495	775	55	395	1155	1950
1552	Tallahatchie	Mississippi	3428	1510	180	50	470	275	630	30	280	770	1170
1553	Tate	Mississippi	4061	2055	235	55	565	225	610	40	275	1015	1510
1554	Tippah	Mississippi	4749	2365	220	60	570	240	925	35	330	1130	1705
1555	Tishomingo	Mississippi	4762	2570	225	40	565	175	890	35	260	1180	1815
1556	Tunica	Mississippi	1525	655	60	40	230	175	245	15	105	330	525
1557	Union	Mississippi	5217	2835	270	35	620	195	905	35	320	1315	2045
1558	Walthall	Mississippi	2856	1410	135	30	360	195	440	50	235	660	1020
1559	Warren	Mississippi	7995	4405	395	125	1075	560	975	45	415	1940	3255
1560	Washington	Mississippi	11527	5725	505	245	1605	1040	1650	75	680	2595	4345
1561	Wayne	Mississippi	3859	1685	195	70	540	245	730	65	330	845	1240
1562	Webster	Mississippi	2945	1480	215	30	420	145	475	20	160	750	1125
1563	Wilkinson	Mississippi	2053	990	130	65	295	170	265	20	120	510	750
1564	Winston	Mississippi	4061	2165	230	40	655	220	505	30	220	1025	1695
1565	Yalobusha	Mississippi	2962	1570	130	20	405	180	460	25	175	735	1170
1566	Yazoo	Mississippi	5250	2640	305	80	815	345	685	45	335	1280	2075
1567	Unknown	Mississippi	7	5	    	    	    	    	    	    	5	5	    
1569	"Missouri, total"	Missouri	985317	605954	62029	8542	119874	42328	107106	4397	35087	280155	424740
1570	Adair	Missouri	4188	2565	260	50	525	190	460	20	115	1180	1890
1571	Andrew	Missouri	2592	1600	235	10	380	100	210	5	55	820	1190
1572	Atchison	Missouri	1589	970	185	5	270	45	85	5	20	515	820
1573	Audrain	Missouri	5471	3495	440	20	720	175	465	15	140	1735	2555
1574	Barry	Missouri	7222	4350	515	75	790	240	885	55	315	2135	2785
1575	Barton	Missouri	2641	1640	235	20	385	105	185	10	60	850	1215
1576	Bates	Missouri	3968	2300	320	30	555	170	400	20	170	1200	1655
1577	Benton	Missouri	5042	3160	350	40	500	115	690	30	155	1610	1810
1578	Bollinger	Missouri	2523	1380	210	20	320	90	360	25	115	730	935
1579	Boone	Missouri	15079	9200	815	130	1550	755	1955	45	630	4210	6255
1580	Buchanan	Missouri	16860	10680	1050	105	2210	605	1690	55	465	4750	7845
1581	Butler	Missouri	9877	5280	605	115	1340	485	1525	85	445	2585	3740
1582	Caldwell	Missouri	2058	1235	180	10	280	75	190	15	75	645	890
1583	Callaway	Missouri	6242	3820	340	60	625	315	785	20	275	1725	2520
1584	Camden	Missouri	8607	5945	515	50	780	240	820	35	225	2940	3150
1585	Cape Girardeau	Missouri	11422	7235	825	65	1470	380	1065	40	340	3405	5235
1586	Carroll	Missouri	2560	1500	245	15	440	85	180	15	80	780	1225
1587	Carter	Missouri	1475	740	100	25	200	75	245	10	80	405	490
1588	Cass	Missouri	11526	7295	770	65	1310	480	1155	50	400	3375	4890
